id,covidence_id,pathogen,first_author_first_name,first_author_surname,article_title,doi,journal,year_publication,volume,issue,page_first,page_last,paper_copy_only,notes,qa_m1,qa_m2,qa_a3,qa_a4,qa_d5,qa_d6,qa_d7,covidence_id_text,double_extracted,article_label
3c969db99b0b095f528808d8f766cf36,6258,SARS-CoV,Tai-nin,Chau,Value Of Initial Chest Radiographs For Predicting Clinical Outcomes In Patients With Severe Acute Respiratory Syndrome,10.1016/j.amjmed.2004.03.020,Am J Med,2004,117,4,249,254,FALSE,NA,Yes,No,NA,NA,No,Yes,No,6258,0,Chau 2004
a34390e55a20ee9b3911f2fbcb542db3,6290,SARS-CoV,Wei-Tien,Chang,Sars Exposure And Emergency Department Workers,10.3201/eid1006.030972,Emerg Infect Dis,2004,10,6,1117,1119,FALSE,NA,Yes,Yes,Yes,Yes,Yes,No,No,6290,0,Chang 2004
af8c014617c5ec7b6dc0ec0c20509b66,6296,SARS-CoV,Luan-Yin,Chang,Childhood Severe Acute Respiratory Syndrome In Taiwan And How To Differentiate It From Childhood Influenza Infection,10.1001/archpedi.158.11.1037,Arch Pediatr Adolesc Med,2004,158,11,1037,1042,FALSE,Only thing we want to extract is a throw-away mentioning of the incubation period range,Yes,No,No,NA,No,No,No,6296,0,Chang 2004
1f30bcadd6c3978ae970f53a251f522d,6301,SARS-CoV,Hsiao-Ling,Chang,Hematological And Biochemical Factors Predicting Sars Fatality In Taiwan,10.1016/s0929-6646(09)60183-2,J Formos Med Assoc,2006,105,6,439,450,FALSE,NA,Yes,Yes,NA,NA,No,Yes,Yes,6301,0,Chang 2006
fe6e04f93c20e975d6e871703b1502ba,6333,SARS-CoV,Christopher M,Booth,Clinical Features And Short-Term Outcomes Of 144 Patients With Sars In The Greater Toronto Area,10.1001/jama.289.21.JOC30885,Jama,2003,289,21,2801,2809,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,Yes,6333,0,Booth 2003
5218778136ae6c6839cfbbc9e84d08c5,6339,SARS-CoV,John,Bombardt,Congruent Epidemic Models For Unstructured And Structured Populations: Analytical Reconstruction Of A 2003 Sars Outbreak,10.1016/j.mbs.2006.05.004,Math Biosci,2006,203,2,171,203,FALSE,Hideously impenetrable article; and the bits that could be comprehended were littered with issues; dodgy model assumptions and tremendous overfitting. I would urge ignoring everything from this.,No,No,No,No,No,No,No,6339,0,Bombardt 2006
61293d3afe0ec0fd01150328e53ea570,6348,SARS-CoV,Johannes Antonie,Bogaards,The Potential Of Targeted Antibody Prophylaxis In Sars Outbreak Control: A Mathematic Analysis,10.1016/j.tmaid.2006.01.007,Travel Med Infect Dis,2007,5,2,70,78,FALSE,Peculiar little modelling study. All theoretical and not fit to actual data.,Yes,No,Yes,No,NA,No,No,6348,0,Bogaards 2007
ec872f2c6b206b506fef8c5533819e06,6465,SARS-CoV,,Becker,Controlling Emerging Infectious Diseases Like Sars,10.1016/j.mbs.2004.07.006,Math Biosci,2005,193,2,205,221,FALSE,A purely theoretical model; and they make up their own completely bonkers definition of R which is in no way the same as what is conventionally understood.,Yes,No,No,No,Yes,No,No,6465,0,Becker 2005
d11eca58a40c123e1a9896c23aa924f3,6554,SARS-CoV,Dirk,Brockmann,"The Hidden Geometry Of Complex, Network-Driven Contagion Phenomena",10.1126/science.1245200,Science,2013,342,6164,1337,1342,FALSE,An adapted metacommunity SIR model; used to show some international travel relationships; but no parameters to extract.,Yes,Yes,Yes,Yes,No,Yes,No,6554,0,Brockmann 2013
f83f2063914b2678e9729fe7b12dee05,6578,SARS-CoV,Fred,Brauer,Some Simple Nosocomial Disease Transmission Models,10.1007/s11538-015-0061-0,Bull Math Biol,2015,77,3,460,469,FALSE,Just some basic muck-about with some SIR models. Not fit to dat; or parameters given; and I'm unsure about several of his assumptions.,Yes,Yes,Yes,No,No,No,No,6578,0,Brauer 2015
c7bfee90b046cb7f24a84f6b7452708a,6607,SARS-CoV,Monica,Avendano,Clinical Course And Management Of Sars In Health Care Workers In Toronto: A Case Series,NA,Cmaj,2003,168,13,1649,1660,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,NA,6607,0,Avendano 2003
2ff3d478b25eba4721aa0e6fa883e55d,6663,SARS-CoV,Gregory,Antonio,Radiographic-Clinical Correlation In Severe Acute Respiratory Syndrome: Study Of 1373 Patients In Hong Kong,10.1148/radiol.2373041919,Radiology,2005,237,3,1081,1090,FALSE,"A mortality rate is given; then it's risk study based on some chest radiographs. I marked as ""other""",Yes,Yes,NA,NA,Yes,Yes,Yes,6663,0,Antonio 2005
50918d2d89cf9c119786d2ccff4705fc,6700,SARS-CoV,E,Alvarez,New Coronavirus Outbreak. Lessons Learned From The Severe Acute Respiratory Syndrome Epidemic,10.1017/s095026881400377x,Epidemiol Infect,2015,143,13,2882,2893,FALSE,"A SEIR model; that claims to fit to SARS data; however only through some generic ""iterative simulation""; i.e. I think they just picked numbers that looked okay. For this reason I won't be extracting these parameters.",No,No,Yes,No,No,No,No,6700,0,Alvarez 2015
b81af0733de4adecd5135deabb2f8582,6909,SARS-CoV,MEC,MEC,Molecular Evolution Of The Sars Coronavirus During The Course Of The Sars Epidemic In China,10.1126/science.1092002,Science,2004,303,5664,1666,1669,FALSE,NA,Yes,Yes,Yes,Yes,Yes,NA,NA,6909,0,NA 2004
321926f742caf5cc324efd2df81432f8,7020,SARS-CoV,Liying,Zhu,The Dynamics Of An Siqs Epidemic Model With Pulse Quarantine,10.1109/CCDC.2008.4597990,Ieee,2008,NA,NA,NA,NA,FALSE,Just a theoretical SIQS model that at one point they throw some parameters they say represent SARS into; no model fitting; they don't even compare model results to any data.,Yes,No,Yes,No,No,No,No,7020,0,Zhu 2008
3d0052f1f9265af3adafb02b43a0b1a4,7029,SARS-CoV,Yicang,Zhou,A Discrete Epidemic Model For Sars Transmission And Control In China,10.1016/j.mcm.2005.01.007,Mathematical And Computer Modelling,2004,40,13,1491,1506,FALSE,NA,Yes,Yes,No,No,No,No,No,7029,0,Zhou 2004
4610ae0963197ed8f8b8cbe9fa11f91c,7106,SARS-CoV,Zhibin,Zhang,The Outbreak Pattern Of The Sars Cases In Asia,10.1360/04wc0263,Chinese Science Bulletin,2004,49,17,1819,1823,FALSE,NA,Yes,Yes,No,No,No,No,No,7106,0,Zhang 2004
90fec4d52b73289f02befe38fe817a3b,7107,SARS-CoV,Zhibin,Zhang,The Outbreak Pattern Of Sars Cases In China As Revealed By A Mathematical Model,10.1016/j.ecolmodel.2007.01.020,Ecological Modelling,2007,204,NA,420,426,FALSE,NA,Yes,No,Yes,Yes,Yes,No,No,7107,0,Zhang 2007
dc1ca8e2e3381d8e044080bfd482bb11,7135,SARS-CoV,Juan,Zhang,A Compartmental Model For The Analysis Of Sars Transmission Patterns And Outbreak Control Measures In China,10.1016/j.amc.2003.12.131,Applied Mathematics And Computation,2005,162,2,909,924,FALSE,"Potential other intervention:
- Not sure if an intervention but they have a misdiagnosis rate
- Preventive and control measures (part of a simulation study) 

Model:
SEIR H (health workers); P (probable cases); D (diagnosed cases)",Yes,No,Yes,Yes,NA,NA,NA,7135,0,Zhang 2005
bb4e7f4ef59ba69ce9c4aba09c23605d,7256,SARS-CoV,Teruhiko,Yoneyama,A Hybrid Model For Disease Spread And An Application To The Sars Pandemic,10.18564/jasss.1782,Jasss,2012,15,1,NA,NA,FALSE,authors call it an agent-based model but it is a multi-patch seir model.,Yes,No,Yes,Yes,Yes,No,No,7256,0,Yoneyama 2012
b3d857f6affd406ff42d4325aab2e408,7260,SARS-CoV,paul,yip,"Reconstruction Of The Infection Curve For Sars Epidemic In Beijing, China Using A Back-Projection Method",10.1080/03610910701792562,Communications In Statistics-Simulation And Computation,2008,37,2,425,433,FALSE,NA,Yes,Yes,Yes,Yes,No,No,No,7260,0,yip 2008
14c38a04c069466cfc41e5b8ba09ec0b,7261,SARS-CoV,,Yip,"A Comparison Study Of Realtime Fatality Rates: Severe Acute Respiratory Syndrome In Hong Kong, Singapore, Taiwan, Toronto And Beijing, China",10.1111/j.1467-985X.2004.00345.x,Journal Of The Royal Statistical Society Series A-Statistics In Society,2005,168,NA,233,243,FALSE,"Survial model estimating real time CFR
Taiwan; Toronto results only available in a figure",Yes,Yes,Yes,Yes,Yes,Yes,Yes,7261,0,Yip 2005
043b86f40eeb2d7401b5765a189d5af3,7372,SARS-CoV,Xiefei,Yan,Optimal And Sub-Optimal Quarantine And Isolation Control In Sars Epidemics,10.1016/j.mcm.2007.04.003,Mathematical And Computer Modelling,2008,47,NA,235,245,FALSE,Theoretical model used for simulation studies to evaluate effectiveness of isolation and quarantine,Yes,Yes,Yes,Yes,Yes,No,No,7372,0,Yan 2008
a9f7dbda494c6b3c9f09d9661836ba62,7393,SARS-CoV,Zengwang,Xu,Effect Of Small-World Networks On Epidemic Propagation And Intervention,10.1111/j.1538-4632.2009.00754.x,Geographical Analysis,2009,41,3,263,282,FALSE,"Model only to capture. Evaluates interventions by considering max epidemic size and time to max epidemic size
Considers SIR states + vaccination & contact tracing",No,No,Yes,Yes,No,No,No,7393,0,Xu 2009
3a305023c42c8dc29e382adc42ba856f,7957,SARS-CoV,Qin,Wang,Interaction Of Media And Disease Dynamics And Its Impact On Emerging Infection Management,10.3934/dcdsb.2015.20.215,Discrete And Continuous Dynamical Systems-Series B,2015,20,1,215,230,FALSE,Barely passes the bar of inclusion. It's a theoretical model with highly wonky choices of SARS-specific model parameters and no attempt to see if the model is realistic.,Yes,No,No,No,No,No,No,7957,0,Wang 2015
75f2a1d4a1b90a908e3921cce92f7f11,8001,SARS-CoV,Haiying,Wang,Control Dynamics Of Severe Acute Respiratory Syndrome Transmission,10.1360/03ww0126,Chinese Science Bulletin,2003,48,24,2684,2687,FALSE,Odd little model that is designed in such a way that results will be tremendously overfit. Also not entirely clear how some aspects work or how fitting was carried out.,No,No,No,No,No,No,No,8001,0,Wang 2003
74b7e780e05b8c0809f734220b57e00c,8183,SARS-CoV,JJY,Sung,"Super-Spreading Events Of Sars In A Hospital Setting: Who, When, And Why?",NA,Hong Kong Medical Journal,2009,15,6,29,33,FALSE,Risk of super-spreading occuring in a hospital ward. None of the risk factors are ones we're monitoring though.,No,Yes,No,Yes,No,No,No,8183,0,Sung 2009
74bbd339ddadc721aa9e7eea9c97f5b3,8513,SARS-CoV,,Safi,Qualitative Study Of A Quarantine/Isolation Model With Multiple Disease Stages,10.1016/j.amc.2011.07.007,Applied Mathematics And Computation,2011,218,5,1941,1961,FALSE,Purely theoretical model with odd parameters they attribute to SARS. Not even a particularly good fit.,Yes,No,Yes,No,No,No,No,8513,0,Safi 2011
00c8b6599edcf6381cb871c5c3070dcf,8514,SARS-CoV,,Safi,Global Asymptotic Dynamics Of A Model For Quarantine And Isolation,10.3934/dcdsb.2010.14.209,Discrete And Continuous Dynamic Systems Series B,2010,14,1,209,231,FALSE,NA,Yes,No,Yes,Yes,NA,NA,NA,8514,0,Safi 2010
617e057e239b812823448e75b0440a2a,8759,SARS-CoV,Michael,Small,Super-Spreaders And The Rate Of Transmission Of The Sars Virus,10.1016/j.physd.2006.01.021,Physica D-Nonlinear Phenomena,2006,215,2,146,158,FALSE,"network based model.
Parameters described don't correspond to standard epi parameters
does cover SSE",Yes,Yes,Yes,Yes,Yes,No,No,8759,0,Small 2006
f161c9b0be3fb6de87f21d499772e1e1,8787,SARS-CoV,Supatcha,Siriprapaiwan,"Generalized Reproduction Numbers, Sensitivity Analysis And Critical Immunity Levels Of An Seqijr Disease Model With Immunization And Varying Total Population Size",10.1016/j.matcom.2017.10.006,Mathematics And Computers In Simulation,2018,146,NA,70,89,FALSE,Model uses parameters from other paper but compares impact of interventions through sensitivity analysis.,Yes,No,Yes,Yes,NA,No,No,8787,0,Siriprapaiwan 2018
8bbcf4cf81458d972002aad5ca7bf2c0,8847,SARS-CoV,Yaolin,Shi,Stochastic Dynamic Model Of Sars Spreading,10.1360/03wc0292,Chinese Science Bulletin,2003,48,13,1287,1292,FALSE,NA,No,No,No,No,NA,NA,NA,8847,0,Shi 2003
990aa6340ed3482bb77b136b0b841610,9416,SARS-CoV,Afia,Naheed,Numerical Study Of Sars Epidemic Model With The Inclusion Of Diffusion In The System,10.1016/j.amc.2013.12.062,Applied Mathematics And Computation,2014,229,NA,480,498,FALSE,Update of a previously described model with addition of diffusion,Yes,Yes,Yes,Yes,NA,NA,NA,9416,0,Naheed 2014
949d78ab428466f756aaafa282e52ef1,9786,SARS-CoV,Yoshiharu,Maeno,Discovering Network Behind Infectious Disease Outbreak,10.1016/j.physa.2010.07.014,Physica A,2010,389,21,4755,4768,FALSE,NA,Yes,No,Yes,Yes,NA,NA,NA,9786,0,Maeno 2010
d630cc0cc2de71b1eba7ac1da438721c,10063,SARS-CoV,Wei,Li,Effects Of Variant Rates And Noise On Epidemic Spreading,10.1088/0256-307x/28/5/058903,Chinese Physics Letters,2011,28,5,NA,NA,FALSE,NA,Yes,Yes,No,No,No,NA,NA,10063,0,Li 2011
0d15bd5383e390f4716536902a3fe84e,10270,SARS-CoV,Wei,Liu,Risk Factors For Sars Infection Among Hospital Healthcare Workers In Beijing: A Case Control Study,10.1111/j.1365-3156.2009.02255.x,Tropical Medicine And International Health,2009,14,1,52,59,FALSE,Detailed risk categories not captured in our form,Yes,Yes,Yes,Yes,Yes,No,No,10270,0,Liu 2009
3dbd8cfce16daa977caa75a65c8b7d08,10272,SARS-CoV,Tei-Chu,Liu,Mortality Factor Survey Of Severe Acute Respiratory Syndrome In Taiwan,10.1016/s1873-9598(09)70018-3,International Journal Of Gerontology,2009,3,1,31,38,FALSE,NA,Yes,Yes,No,No,Yes,No,No,10272,0,Liu 2009
5c0e7fca5b76fad03198b4aa79f5b651,10395,SARS-CoV,,Kuk,Estimating The Time-Varying Rate Of Transmission Of Sars In Singapore And Hong Kong Under Two Environments,10.1198/jasa.2009.0006,Journal Of The American Statistical Association,2009,104,485,88,96,FALSE,NA,Yes,Yes,Yes,Yes,No,No,No,10395,0,Kuk 2009
9cd14e804ab81715d2eb81217e3e1be7,10779,SARS-CoV,Jin,Zhen,A Cellular Automata Model With Probability Infection And Spatial Dispersion,1009-1963/2007/16(05)/1267-09,Chinese Physics,2007,16,5,1267,1275,FALSE,NA,Yes,Yes,Yes,Yes,NA,NA,NA,10779,0,Zhen 2007
e1e737a5a55a8ed6647d3408622d999b,10860,SARS-CoV,Chung-Yuan,Huang,A Network-Based Simulation Architecture For Studying Epidemic Dynamics,10.1177/0037549709340733,Simulation-Transactions Of The Society For Modeling And Simulation International,2010,86,5,351,368,FALSE,Impossible really to know what they've done.,No,No,No,No,No,No,No,10860,0,Huang 2010
e6136dc368abe497696d9300180f2467,10922,SARS-CoV,S,Hsu,The Final Size Of A Sars Epidemic Model Without Quarantine,10.1016/j.jmaa.2006.11.026,Journal Of Mathematical Analysis And Applications,2007,333,2,557,566,FALSE,NA,Yes,Yes,Yes,No,No,No,No,10922,0,Hsu 2007
776370f05b61936c526edb52fc9267f1,10924,SARS-CoV,s,Hsu,Modeling Intervention Measures And Severity-Dependent Public Response During Severe Acute Respiratory Syndrome Outbreak,10.1137/040615547,Siam J Appl Math,2006,66,2,627,647,FALSE,NA,Yes,Yes,Yes,No,No,No,No,10924,0,Hsu 2006
0e311786737c8b86969a223d671c5642,10951,SARS-CoV,J,Hsieh,Teaching Through Simulation: Epidemic Dynamics And Public Health Policies,10.1177/0037549706074487,Simulation,2006,82,11,731,759,FALSE,NA,No,Yes,No,Yes,Yes,NA,NA,10951,0,Hsieh 2006
0d46c84de5b12ea59b90acfe50641bb2,11000,SARS-CoV,T,Hollingsworth,Frequent Travelers And Rate Of Spread Of Epidemics,10.3201/eid1309.070081,Emerging Infectious Diseases,2007,13,9,1288,1294,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,11000,0,Hollingsworth 2007
deafe89cee5da1aeaa50228d46cce63a,11040,SARS-CoV,H,Hirose,Estimation Of The Number Of Failures In The Weibull Model Using The Ordinary Differential Equation,10.1016/j.ejor.2012.07.011,European Journal Of Operational Research,2012,223,3,722,731,FALSE,NA,No,Yes,Yes,Yes,Yes,No,No,11040,0,Hirose 2012
1005944061ad4ca414ca7cf9a83ba9c9,11041,SARS-CoV,H,Hirose,Estimation For The Size Of Fragile Population In The Trunsored And Truncated Models With Application To The Confidence Interval For The Case Fatality Ratio Of Sars,NA,Information,2009,12,1,33,50,FALSE,This value is a repeat of an analysis in article #11042,Yes,Yes,Yes,Yes,Yes,No,No,11041,0,Hirose 2009
3319e9b3a919f2077762730e888b9682,11042,SARS-CoV,H,Hirose,The Mixed Trunsored Model With Applications To Sars,10.1016/j.matcom.2006.06.031,Mathematics And Computers In Simulation,2007,74,6,443,453,FALSE,"two estimates using different censor times.
Table 2 reports simple CFRs by country.",Yes,Yes,Yes,Yes,Yes,No,No,11042,0,Hirose 2007
830074f51a27424311d52a28c9874b5d,11232,SARS-CoV,Xi,Huo,Modeling Of Contact Tracing In Epidemic Populations Structured By Disease Age,10.3934/dcdsb.2015.20.1685,Discrete And Continuous Dynamical Systems-Series B,2015,20,6,1685,1713,FALSE,NA,No,No,No,No,NA,NA,NA,11232,0,Huo 2015
cb3964a1ea6bc134201ca36409944dde,11544,SARS-CoV,Gao,Zong-Mao,Epidemic Spreading In A Multi-Compartment System,10.1088/0256-307x/29/2/028902,Chinese Physics Letters,2012,29,2,NA,NA,FALSE,NA,No,No,No,No,NA,NA,NA,11544,0,Zong-Mao 2012
d77a64cf2263ef81ac826c60e1bfb936,11599,SARS-CoV,Ryo,Fujie,Effects Of Superspreaders In Spread Of Epidemic,10.1016/j.physa.2006.08.050,Physica A  - Statistical Mechanics And Its Applications,2007,374,2,843,852,FALSE,Network model on lattice,No,No,Yes,No,NA,NA,NA,11599,0,Fujie 2007
f3003fc7c8d63db00ed7e97fec106082,11859,SARS-CoV,Feng,Chen,Nonparametric Estimation Of Multiplicative Counting Process Intensity Functions With An Application To The Beijing Sars Epidemic,10.1080/03610920701649035,Communications In Statistics—Theory And Methods,2008,37,2,294,306,FALSE,Counting-process model,No,No,No,No,NA,NA,NA,11859,0,Chen 2008
faa664359be7be7f214748b49cd70a30,11904,SARS-CoV,I-Shou,Chang,Non-Parametric Maximum-Likelihood Estimation In A Semiparametric Mixture Model For Competing-Risks Data,10.1111/j.1467-9469.2007.00567.x,Scandinavian Journal Of Statistics,2007,34,4,870,895,FALSE,NA,No,No,No,No,No,No,No,11904,0,Chang 2007
3df9df463658a10e2f1c00fa9acf96e7,11950,SARS-CoV,Finlay,Campbell,When Are Pathogen Genome Sequences Informative Of Transmission Events?,10.1371/journal.ppat.1006885,Plos Pathogens,2018,14,2,NA,NA,FALSE,NA,Yes,Yes,Yes,Yes,NA,NA,NA,11950,0,Campbell 2018
d9307aa2271993262335eaef750b99eb,12002,SARS-CoV,Wei,Duan,Heterogeneous And Stochastic Agent-Based Models For Analyzing Infectious Diseases Super Spreaders,10.1109/mis.2013.29,Ieee Intelligent Systems,2013,28,4,18,25,FALSE,NA,Yes,No,Yes,No,NA,NA,NA,12002,0,Duan 2013
f5287f1eb285dba20a47ba687fc6da1a,12073,SARS-CoV,Guanghong,Ding,Sars Epidemical Forecast Research In Mathematical Model,10.1360/04we0073,Chinese Science Bulletin,2004,49,21,2332,2338,FALSE,NA,No,No,No,No,No,No,No,12073,0,Ding 2004
c861824b504fee06c0f6283ea1ce9f45,12151,SARS-CoV,Sake,de Vlas,The Impact Of Public Health Control Measures During The Sars Epidemic In Mainland China,10.1111/j.1365-3156.2009.02348.x,Tropical Medicine And International Health,2009,14,NA,101,104,FALSE,NA,Yes,Yes,Yes,Yes,Yes,No,No,12151,0,de Vlas 2009
ac9a24e15a86b541bbe18ee831a0c9ba,12256,SARS-CoV,Ben,Cooper,Transmission Of Sars In Three Chinese Hospitals,10.1111/j.1365-3156.2009.02346.x,Tropical Medicine And International Health,2009,14,NA,71,78,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,No,12256,0,Cooper 2009
2c189ad1afe168518fff32fca1a840ce,12456,SARS-CoV,Haiping,Fang,On The Origin Of The Super-Spreading Events In The Sars Epidemic,10.1209/epl/i2004-10163-0,Europhysics Letters,2004,68,1,147,152,FALSE,NA,No,No,No,No,NA,NA,NA,12456,0,Fang 2004
e4425afe9b0fd2b2c6db38b834d8848a,13902,SARS-CoV,Hongwei,Zhang,Epidemiological Analysis Of 134 Cases Died Of Severe Acute Respiratory Syndromes,NA,Revue Internationale Des Services De Sante Des Forces Armees,2006,79,3,160,164,FALSE,NA,Yes,Yes,Yes,Yes,No,NA,NA,13902,0,Zhang 2006
d452ba87e5605d09f97ffc76b96af04c,22482,SARS-CoV,Vittoria,Colizza,Epidemic Predictions And Predictability In Complex Environments,10.1142/s1793048008000708,Biophysical Reviews And Letters,2008,3,1,217,226,FALSE,Utterly bizarre modelling paper that heavily obfuscates exactly what is happening. As far as I can tell they do have an SEIR model underpinning everything but they aren't particularly clear. Also not clear if they actually fit it to data or not.,No,No,No,No,No,No,No,22482,0,Colizza 2008
9955a133c2baed90c0c45e51afb46653,22666,SARS-CoV,Wenjun,Chang,Clinical Features Of Severe Acute Respiratory Syndrome In Two Hundred Twenty-Five Clinical Diagnosed Cases,NA,Revue Internationale Des Services De Sante Des Forces Armees,2006,79,2,97,102,FALSE,NA,Yes,Yes,Yes,Yes,No,NA,NA,22666,0,Chang 2006
acf7a11e5829741b0e9dc7f3170bce22,23202,SARS-CoV,Grace Wong,Bucchianeri,Is Sars A Poor Man's Disease? Socioeconomic Status And Risk Factors For Sars Transmission,10.2202/1558-9544.1209,Forum For Health Economics & Policy,2010,13,2,NA,NA,FALSE,A tobit model assessing impact of various risk factors against (importantly) an IMPUTED estimate of SARS incidence.,Yes,No,Yes,No,No,Yes,No,23202,0,Bucchianeri 2010
e8c00343605f1342f85b44335e828e79,24517,SARS-CoV,Runzi,He,A Hierarchical Intervention Scheme Based On Epidemic Severity In A Community Network,10.1007/s00285-023-01964-y,Journal Of Mathematical Biology,2023,87,2,NA,NA,FALSE,NA,Yes,No,Yes,No,No,No,No,24517,0,He 2023
aea265a9080c94a13d4d49d727f5108c,24598,SARS-CoV,Anupam,Khatua,Impact Of Human Mobility On The Transmission Dynamics Of Infectious Diseases,10.1007/s40974-020-00164-4,Energ. Ecol. Environ.,2020,5,5,389,406,FALSE,Minor lip service paid to SARS. Paper gives a linked SIR to SIR model for two locations; and plugs in some parameters cited from one paper for SARS.,Yes,No,No,No,No,No,No,24598,0,Khatua 2020
97d8525bb2ff840c7015ecf5c20c5652,24602,SARS-CoV,Soovoojeet,Jana,Population Dispersal And Optimal Control Of An Seir Epidemic Model,NA,Int. J. Modelling; Identification And Control;,2020,34,4,379,395,FALSE,"A purely theoretical model which they then plug some completely unsuitable ""SARS"" values in to.",No,No,No,No,No,No,No,24602,0,Jana 2020
25a66645a7ebf21c42958200f14f90ae,24884,SARS-CoV,,Aya,Sde Model Of Sars Disease In Hong Kong And Singapore With Parameter Stochasticity,10.1063/1.5064215,Proceedings Of The 3rd International Symposium On Current Progress In Mathematics And Sciences 2017,2018,2023,1,NA,NA,FALSE,Inappropriate model ineffectively fit to some daily incidence data. No parameters of interest to extract; just model.,Yes,No,No,No,Yes,No,No,24884,0,Aya 2018
bb0868c5ea04844d0c7adb1e65eb43b8,24951,SARS-CoV,Wei,Duan,Matrix-Based Formulation Of Heterogeneous Individual-Based Models Of Infectious Diseases: Using Sars Epidemic As A Case Study,10.3390/ijerph18115716,International Journal Of Environmental Research And Public Health,2021,18,11,NA,NA,FALSE,NA,Yes,No,Yes,Yes,No,No,No,24951,0,Duan 2021
7d08dd5347aad68790ca7dda97972866,25516,SARS-CoV,Anuj,Mubayi,Analytical Estimation Of Data-Motivated Time-Dependent Disease Transmission Rate: An Application To Ebola And Selected Public Health Problems,10.3390/tropicalmed6030141,Tropical Medicine And Infectious Disease,2021,6,3,NA,NA,FALSE,NA,Yes,Yes,Yes,Yes,No,No,No,25516,0,Mubayi 2021
9e349d84494dee92127c87961aa0e674,25901,SARS-CoV,,Cantun-Avila,Optimizing Functionals Using Differential Evolution,10.1016/j.engappai.2020.104086,Engineering Applications Of Artificial Intelligence,2021,97,NA,NA,NA,FALSE,NA,Yes,Yes,No,No,No,No,No,25901,0,Cantun-Avila 2021
